Linha;AB/2 (m);MN/2 (m);Rho_aparente (ohm.m);Posicao_X (m);Pseudo-profundidade (m)
SE-01;1,0;0,5;747,814;50,0;0,3333333333333333
SE-01;2,0;0,5;1123,875;50,0;0,6666666666666666
SE-01;3,0;0,5;1224,971;50,0;1,0
SE-01;4,0;0,5;1209,141;50,0;1,3333333333333333
SE-01;5,0;0,5;1178,981;50,0;1,6666666666666667
SE-01;6,0;0,5;1130,106;50,0;2,0
SE-01;8,0;0,5;1079,912;50,0;2,6666666666666665
SE-01;10,0;0,5;1117,865;50,0;3,3333333333333335
SE-01;15,0;0,5;1389,005;50,0;5,0
SE-01;15,0;2,5;1284,149;50,0;5,0
SE-01;20,0;0,5;1749,686;50,0;6,666666666666667
SE-01;20,0;2,5;1622,451;50,0;6,666666666666667
SE-01;30,0;2,5;2021,223;50,0;10,0
SE-01;40,0;2,5;652,0968;50,0;13,333333333333334
SE-01;40,0;10,0;635,271;50,0;13,333333333333334
SE-01;50,0;2,5;685,9245;50,0;16,666666666666668
SE-01;50,0;10,0;676,5993;50,0;16,666666666666668
SE-01;60,0;10,0;691,9092;50,0;20,0
SE-01;80,0;10,0;2223,455;50,0;26,666666666666668
SE-01;100,0;10,0;1923,323;50,0;33,333333333333336
SE-01;150,0;10,0;953,183;50,0;50,0
SE-01;200,0;10,0;681,871;50,0;66,66666666666667
SE-01;200,0;50,0;906,386;50,0;66,66666666666667
SE-01;250,0;10,0;496,619;50,0;83,33333333333333
SE-02;1,0;0,5;1775,113;100,0;0,3333333333333333
SE-02;2,0;0,5;2022,994;100,0;0,6666666666666666
SE-02;3,0;0,5;1864,373;100,0;1,0
SE-02;4,0;0,5;1737,914;100,0;1,3333333333333333
SE-02;5,0;0,5;1492,034;100,0;1,6666666666666667
SE-02;6,0;0,5;1354,971;100,0;2,0
SE-02;8,0;0,5;1304,419;100,0;2,6666666666666665
SE-02;10,0;0,5;1378,726;100,0;3,3333333333333335
SE-02;15,0;0,5;1700,782;100,0;5,0
SE-02;15,0;2,5;1577,29;100,0;5,0
SE-02;20,0;0,5;2119,001;100,0;6,666666666666667
SE-02;20,0;2,5;1989,861;100,0;6,666666666666667
SE-02;30,0;2,5;2603,682;100,0;10,0
SE-02;40,0;2,5;837,6639;100,0;13,333333333333334
SE-02;40,0;10,0;803,7618;100,0;13,333333333333334
SE-02;50,0;2,5;871,221;100,0;16,666666666666668
SE-02;50,0;10,0;847,8531;100,0;16,666666666666668
SE-02;60,0;10,0;835,0218;100,0;20,0
SE-02;80,0;10,0;2586,666;100,0;26,666666666666668
SE-02;100,0;10,0;2162,19;100,0;33,333333333333336
SE-02;150,0;10,0;1490,641;100,0;50,0
SE-02;200,0;10,0;1062,127;100,0;66,66666666666667
SE-02;200,0;50,0;896,987;100,0;66,66666666666667
SE-02;250,0;10,0;792,308;100,0;83,33333333333333
SE-02;250,0;50,0;650,903;100,0;83,33333333333333
SE-02;300,0;50,0;505,666;100,0;100,0
SE-03;1,0;0,5;606,623;150,0;0,3333333333333333
SE-03;2,0;0,5;567,725;150,0;0,6666666666666666
SE-03;3,0;0,5;685,152;150,0;1,0
SE-03;4,0;0,5;678,906;150,0;1,3333333333333333
SE-03;5,0;0,5;762,594;150,0;1,6666666666666667
SE-03;6,0;0,5;847,48;150,0;2,0
SE-03;8,0;0,5;976,053;150,0;2,6666666666666665
SE-03;10,0;0,5;1094,912;150,0;3,3333333333333335
SE-03;15,0;0,5;1306,595;150,0;5,0
SE-03;15,0;2,5;1447,857;150,0;5,0
SE-03;20,0;0,5;1514,528;150,0;6,666666666666667
SE-03;20,0;2,5;1668,671;150,0;6,666666666666667
SE-03;30,0;2,5;2176,363;150,0;10,0
SE-03;40,0;2,5;2579,553;150,0;13,333333333333334
SE-03;40,0;10,0;2377,223;150,0;13,333333333333334
SE-03;50,0;2,5;2629,649;150,0;16,666666666666668
SE-03;50,0;10,0;2472,938;150,0;16,666666666666668
SE-03;60,0;10,0;2413,876;150,0;20,0
SE-03;80,0;10,0;2182,557;150,0;26,666666666666668
SE-03;100,0;10,0;1764,241;150,0;33,333333333333336
SE-03;150,0;10,0;922,993;150,0;50,0
SE-03;200,0;10,0;681,871;150,0;66,66666666666667
SE-03;200,0;50,0;1037,704;150,0;66,66666666666667
SE-03;250,0;10,0;493,414;150,0;83,33333333333333
SE-03;250,0;50,0;801,723;150,0;83,33333333333333
SE-03;300,0;50,0;672,119;150,0;100,0
