Porosidade;Rt (ohm.m);Rt/Rw;Rt/Rw_predito;Residuo
0,2057;101,29404;10,66253052631579;8,754010302241515;1,908520224074275
0,1823;101,00432;10,632033684210526;10,733864407872652;-0,10183072366212542
0,1809;101,59387;10,694091578947369;10,874487930060576;-0,18039635111320784
0,1828;101,40267;10,673965263157895;10,684342327762142;-0,010377064604247366
0,1854;94,18513;9,914224210526315;10,432594787264572;-0,5183705767382563
0,1914;102,76376;10,817237894736843;9,886418117273253;0,93081977746359
0,1953;96,58471;10,16681157894737;9,555395201299584;0,6114163776477852
0,1893;95,45554;10,047951578947368;10,072292202822421;-0,024340623875053424
0,1843;96,97917;10,208333684210526;10,53793845624395;-0,32960477203342364
0,1985;88,65946;9,332574736842105;9,296767017801987;0,03580771904011826
0,2069;66,47386;6,997248421052632;8,668460775396186;-1,6712123543435542
0,2039;77,40816;8,148227368421052;8,884879285630888;-0,7366519172098354
0,1987;93,62586;9,855353684210527;9,280973761265605;0,5743799229449227
